category,rating,reviews,size,installs,type,price,content_for,last_updated,year
auto_and_vehicles,,0,6.3,10,Free,0.0,Everyone,2018-06-21,2018
family,,0,11.0,10,Free,0.0,Everyone,2017-07-26,2017
medical,,0,2.0,50,Paid,0.99,Everyone,2017-10-05,2017
tools,4.4,13,1.5,100,Free,0.0,Everyone,2015-02-20,2015
family,4.3,11,20.0,500,Paid,1.99,Everyone 10+,2016-05-03,2016
game,4.4,3017,39.0,500000,Free,0.0,Mature 17+,2018-01-02,2018
medical,,0,3.2,0,Paid,200.0,Everyone,2015-07-26,2015
game,4.0,454,27.0,10000,Free,0.0,Teen,2014-12-02,2014
game,3.6,5291,7.2,100000,Free,0.0,Teen,2014-05-24,2014
family,,20,23.0,500,Free,0.0,Everyone,2015-05-27,2015
family,4.1,39661,47.0,1000000,Free,0.0,Teen,2018-08-02,2018
game,4.6,79,31.0,1000,Free,0.0,Everyone 10+,2016-01-17,2016
family,3.9,249,21.0,10000,Free,0.0,Everyone,2016-04-10,2016
game,4.4,7,34.0,100,Free,0.0,Everyone,2016-10-07,2016
shopping,,3,5.3,100,Free,0.0,Everyone,2018-07-18,2018
game,3.7,8014,37.0,100000,Paid,2.99,Everyone,2016-04-04,2016
video_players,3.9,141515,5.7,10000000,Free,0.0,Teen,2014-04-23,2014
business,,6,10.0,10,Paid,89.99,Everyone,2017-02-14,2017
family,4.3,254861,52.0,10000000,Free,0.0,Teen,2018-08-01,2018
family,4.1,227,69.0,10000,Free,0.0,Teen,2018-06-21,2018
family,3.6,19601,56.0,1000000,Free,0.0,Everyone 10+,2018-06-06,2018
family,3.5,2580,53.0,100000,Free,0.0,Everyone,2018-07-06,2018
family,3.9,1938,62.0,1000000,Free,0.0,Teen,2018-05-25,2018
family,3.9,519,76.0,100000,Free,0.0,Everyone,2018-08-07,2018
family,3.8,1652,71.0,100000,Free,0.0,Everyone,2018-07-11,2018
family,4.0,39647,72.0,10000000,Free,0.0,Everyone 10+,2017-09-30,2017
lifestyle,,2,28.0,500,Free,0.0,Everyone,2017-09-01,2017
family,4.5,74,2.8,5000,Free,0.0,Everyone,2017-11-22,2017
family,3.6,12781,51.0,1000000,Free,0.0,Everyone,2018-06-06,2018
family,3.9,314,28.0,100000,Free,0.0,Everyone,2018-01-15,2018
family,4.3,429,40.0,100000,Free,0.0,Everyone,2018-07-19,2018
family,4.0,325,27.0,50000,Free,0.0,Everyone,2018-06-12,2018
medical,4.2,980,,50000,Free,0.0,Everyone,2018-08-04,2018
family,3.7,3482,37.0,500000,Free,0.0,Everyone,2018-08-07,2018
family,3.9,55,46.0,10000,Free,0.0,Teen,2017-11-07,2017
family,4.2,2801,50.0,500000,Free,0.0,Everyone,2017-03-22,2017
family,3.5,173,49.0,10000,Free,0.0,Everyone,2018-01-26,2018
family,4.0,154,58.0,50000,Free,0.0,Teen,2018-06-13,2018
family,3.8,25,41.0,1000,Free,0.0,Teen,2017-07-21,2017
family,4.1,290,73.0,10000,Free,0.0,Teen,2018-05-23,2018
family,4.2,23,33.0,1000,Free,0.0,Teen,2018-04-03,2018
family,4.1,214,46.0,100000,Free,0.0,Teen,2016-12-22,2016
family,4.4,12,19.0,1000,Free,0.0,Teen,2018-04-20,2018
family,3.7,52,32.0,10000,Free,0.0,Everyone 10+,2018-02-26,2018
family,,11,30.0,5000,Free,0.0,Everyone 10+,2017-11-24,2017
family,4.7,54,92.0,1000,Free,0.0,Teen,2018-06-25,2018
family,3.8,20,55.0,5000,Free,0.0,Teen,2018-02-23,2018
family,4.0,2936,45.0,500000,Free,0.0,Everyone,2017-10-26,2017
family,4.2,3263,47.0,1000000,Free,0.0,Everyone 10+,2018-05-29,2018
family,3.8,515,85.0,100000,Free,0.0,Everyone,2018-07-20,2018
family,3.9,2510,48.0,500000,Free,0.0,Everyone 10+,2018-07-19,2018
family,4.0,1130,77.0,100000,Free,0.0,Teen,2018-05-15,2018
family,3.1,4798,30.0,500000,Free,0.0,Teen,2018-06-13,2018
productivity,5.0,3,28.0,10,Free,0.0,Everyone,2016-12-06,2016
family,3.5,246,35.0,50000,Free,0.0,Teen,2016-09-23,2016
finance,4.1,54,5.8,5000,Free,0.0,Everyone,2018-03-20,2018
family,4.5,51,39.0,5000,Free,0.0,Everyone,2018-04-16,2018
family,4.7,7,25.0,1000,Free,0.0,Teen,2018-04-05,2018
family,4.1,120,32.0,10000,Free,0.0,Everyone,2018-03-13,2018
medical,,0,8.9,500,Free,0.0,Everyone,2018-04-26,2018
family,3.9,1909,84.0,100000,Free,0.0,Teen,2018-06-13,2018
family,4.0,286,60.0,100000,Free,0.0,Everyone,2018-06-28,2018
medical,4.3,6,5.3,1000,Free,0.0,Everyone,2017-03-16,2017
family,3.1,269,39.0,50000,Free,0.0,Teen,2017-06-03,2017
books_and_reference,,9,20.0,1000,Free,0.0,Everyone,2018-03-19,2018
medical,4.2,19,20.0,1000,Free,0.0,Everyone 10+,2017-09-21,2017
family,4.1,58104,17.0,5000000,Free,0.0,Teen,2018-07-05,2018
family,4.4,175509,,10000000,Free,0.0,Everyone,2018-08-07,2018
travel_and_local,3.2,58,18.0,5000,Free,0.0,Everyone,2017-02-27,2017
medical,,1,42.0,500,Free,0.0,Everyone,2017-10-09,2017
family,3.3,10449,29.0,1000000,Free,0.0,Teen,2016-12-02,2016
communication,4.3,230564,,10000000,Free,0.0,Everyone,2018-07-31,2018
productivity,4.7,81614,6.6,500000,Paid,2.99,Everyone,2018-07-11,2018
business,4.3,171771,3.2,10000000,Free,0.0,Everyone,2018-01-15,2018
video_players,4.2,1236,33.0,100000,Free,0.0,Everyone,2013-07-17,2013
productivity,4.7,5867,4.4,100000,Free,0.0,Everyone,2017-10-31,2017
tools,4.3,32207,3.4,1000000,Free,0.0,Everyone,2017-08-16,2017
libraries_and_demo,4.2,23859,860.0,1000000,Free,0.0,Everyone,2014-10-29,2014
productivity,4.2,14428,1.2,1000000,Free,0.0,Everyone,2015-12-03,2015
productivity,4.2,4737,1.7,500000,Free,0.0,Everyone,2015-11-26,2015
tools,4.1,278,2.8,100000,Free,0.0,Everyone,2018-07-02,2018
tools,4.2,7851,364.0,1000000,Free,0.0,Everyone,2017-08-22,2017
tools,4.3,20865,2.2,1000000,Free,0.0,Everyone,2015-10-30,2015
personalization,4.4,77609,1.9,1000000,Free,0.0,Everyone,2015-04-24,2015
tools,4.3,11449,1.7,500000,Free,0.0,Everyone,2016-02-02,2016
tools,3.5,11,3.0,1000,Free,0.0,Everyone,2018-03-17,2018
tools,4.3,940,387.0,100000,Free,0.0,Everyone,2017-08-24,2017
video_players,1.8,26,2.7,5000,Free,0.0,Everyone,2016-09-29,2016
tools,4.2,513,2.0,50000,Free,0.0,Everyone,2018-05-06,2018
tools,4.2,24,5.0,1000,Free,0.0,Everyone,2017-12-27,2017
tools,4.6,78,375.0,10000,Free,0.0,Everyone,2018-04-01,2018
video_players,4.0,944,11.0,50000,Free,0.0,Everyone,2017-10-15,2017
tools,4.3,249,626.0,10000,Free,0.0,Everyone,2013-08-08,2013
tools,5.0,19,11.0,500,Free,0.0,Everyone,2018-03-11,2018
tools,3.8,24,2.9,5000,Free,0.0,Everyone,2018-03-17,2018
tools,4.3,3509,6.5,1000000,Free,0.0,Everyone,2015-10-30,2015
tools,3.0,4,2.0,1000,Free,0.0,Everyone,2016-03-16,2016
productivity,5.0,1,4.2,100,Free,0.0,Everyone,2018-05-17,2018
business,4.7,10,,100,Free,0.0,Everyone,2017-04-28,2017
family,4.6,380,6.7,10000,Free,0.0,Everyone,2014-03-11,2014
tools,4.4,669901,,50000000,Free,0.0,Everyone,2018-08-07,2018
family,4.7,7252,9.2,500000,Free,0.0,Everyone,2018-08-02,2018
business,5.0,3,4.7,100,Free,0.0,Everyone,2018-05-17,2018
tools,4.8,337532,15.0,10000000,Free,0.0,Everyone,2018-07-11,2018
productivity,3.0,460,161.0,50000,Free,0.0,Everyone,2016-01-05,2016
family,4.6,584070,24.0,5000000,Free,0.0,Everyone 10+,2018-07-18,2018
food_and_drink,4.6,438,1.7,10000,Free,0.0,Everyone,2017-08-01,2017
communication,,6,2.7,500,Free,0.0,Everyone,2016-07-05,2016
tools,4.1,38679,5.9,10000000,Free,0.0,Everyone,2018-02-01,2018
family,4.6,1553,9.2,100000,Free,0.0,Everyone,2018-08-02,2018
family,4.5,1303,13.0,100000,Free,0.0,Everyone,2018-07-24,2018
news_and_magazines,4.3,93708,,5000000,Free,0.0,Everyone,2018-07-09,2018
finance,4.2,24980,9.2,1000000,Free,0.0,Everyone,2018-07-16,2018
family,3.9,61230,,10000000,Free,0.0,Teen,2018-07-19,2018
news_and_magazines,4.7,273,6.3,10000,Free,0.0,Everyone,2018-08-07,2018
news_and_magazines,4.9,58,3.8,500,Paid,2.99,Everyone,2018-05-26,2018
news_and_magazines,4.3,39,4.2,5000,Free,0.0,Everyone,2018-04-18,2018
books_and_reference,4.4,1877,5.7,100000,Free,0.0,Everyone,2017-03-21,2017
family,3.6,569,18.0,100000,Free,0.0,Everyone,2014-06-13,2014
family,4.6,302,9.9,100000,Free,0.0,Everyone,2018-01-02,2018
travel_and_local,4.5,932870,,50000000,Free,0.0,Everyone,2018-07-27,2018
food_and_drink,,95,12.0,50000,Free,0.0,Everyone,2018-01-06,2018
family,3.9,859,5.3,100000,Free,0.0,Teen,2017-02-18,2017
family,4.3,979,9.9,100000,Free,0.0,Everyone,2018-07-30,2018
social,4.8,3782,63.0,50000,Free,0.0,Teen,2018-07-13,2018
family,3.7,24137,,5000000,Free,0.0,Everyone,2018-06-25,2018
finance,4.4,281635,,5000000,Free,0.0,Everyone,2018-08-06,2018
finance,4.2,24666,,1000000,Free,0.0,Everyone,2018-07-13,2018
travel_and_local,4.3,2339098,,100000000,Free,0.0,Everyone,2018-06-18,2018
shopping,4.6,1371082,,50000000,Free,0.0,Teen,2018-08-03,2018
photography,4.5,1536512,,50000000,Free,0.0,Everyone,2018-07-17,2018
news_and_magazines,3.9,878065,13.0,1000000000,Free,0.0,Teen,2018-08-01,2018
family,4.3,398746,,10000000,Free,0.0,Everyone 10+,2018-08-06,2018
family,4.4,70883,31.0,1000000,Free,0.0,Everyone,2018-08-07,2018
social,4.0,163679,,5000000,Free,0.0,Mature 17+,2018-08-01,2018
family,4.7,1719,,50000,Paid,4.99,Teen,2018-05-31,2018
productivity,4.3,201718,35.0,10000000,Free,0.0,Everyone,2018-07-11,2018
game,4.5,49971,61.0,5000000,Free,0.0,Everyone,2017-08-29,2017
photography,4.2,1260143,,50000000,Free,0.0,Everyone,2018-07-12,2018
news_and_magazines,4.2,522205,,10000000,Free,0.0,Everyone,2018-08-07,2018
social,4.8,1264084,62.0,10000000,Free,0.0,Teen,2018-08-07,2018
health_and_fitness,4.6,251618,93.0,10000000,Free,0.0,Everyone,2018-07-18,2018
family,4.5,174215,93.0,10000000,Free,0.0,Everyone,2018-08-03,2018
communication,4.0,122512,79.0,10000000,Free,0.0,Everyone,2015-09-02,2015
health_and_fitness,4.2,112384,5.0,5000000,Free,0.0,Everyone,2018-02-23,2018
tools,4.1,108169,,10000000,Free,0.0,Everyone,2018-06-25,2018
travel_and_local,4.7,193364,33.0,5000000,Free,0.0,Everyone,2018-06-07,2018
family,4.2,1260903,8.7,50000000,Free,0.0,Everyone,2018-08-02,2018
health_and_fitness,4.6,95201,61.0,5000000,Free,0.0,Everyone,2018-07-09,2018
photography,4.5,223941,,10000000,Free,0.0,Everyone,2018-08-06,2018
finance,3.9,460,6.1,100000,Free,0.0,Everyone,2018-07-16,2018
family,3.6,688,26.0,50000,Free,0.0,Everyone,2016-09-20,2016
books_and_reference,4.6,33,37.0,1000,Free,0.0,Everyone,2017-01-16,2017
communication,,7,19.0,1000,Free,0.0,Everyone,2018-07-04,2018
personalization,3.4,730,2.3,100000,Free,0.0,Everyone,2013-11-18,2013
travel_and_local,4.2,556,4.4,50000,Free,0.0,Everyone,2018-07-25,2018
travel_and_local,3.4,39,32.0,1000,Paid,2.56,Everyone,2013-07-20,2013
productivity,3.6,47,879.0,5000,Free,0.0,Everyone,2017-12-19,2017
personalization,4.2,36,5.3,1000,Free,0.0,Everyone,2016-12-10,2016
books_and_reference,3.5,29,17.0,1000,Free,0.0,Everyone,2016-07-15,2016
personalization,4.3,88,4.2,1000,Free,0.0,Everyone,2018-01-24,2018
personalization,,3,5.3,100,Free,0.0,Everyone,2016-08-29,2016
communication,3.9,33,3.4,5000,Free,0.0,Everyone,2017-01-06,2017
personalization,4.3,444,12.0,10000,Paid,0.99,Everyone,2013-11-18,2013
business,3.6,60,1.8,10000,Free,0.0,Everyone,2018-06-01,2018
family,,27,12.0,1000,Free,0.0,Everyone,2016-07-28,2016
travel_and_local,3.9,442,2.5,50000,Free,0.0,Everyone,2018-01-16,2018
finance,4.3,70,3.9,10000,Free,0.0,Everyone,2018-05-14,2018
productivity,3.7,87,2.0,10000,Free,0.0,Everyone,2018-04-12,2018
family,,8,7.2,100,Free,0.0,Everyone,2018-03-02,2018
family,3.8,4,13.0,100,Free,0.0,Everyone,2017-05-15,2017
game,,7,20.0,50,Free,0.0,Everyone,2017-12-08,2017
game,4.1,13,16.0,500,Free,0.0,Everyone,2016-03-02,2016
travel_and_local,4.1,1865,22.0,100000,Free,0.0,Everyone,2018-06-28,2018
business,4.7,68,3.5,10000,Free,0.0,Everyone,2017-05-11,2017
game,4.1,66894,,1000000,Free,0.0,Everyone 10+,2018-07-21,2018
personalization,,19,2.3,1000,Free,0.0,Everyone,2016-06-09,2016
family,1.9,141,65.0,1000,Free,0.0,Everyone,2018-03-06,2018
social,3.6,9,21.0,1000,Free,0.0,Teen,2018-07-05,2018
communication,3.8,19,21.0,500,Free,0.0,Everyone,2018-04-19,2018
libraries_and_demo,,3,20.0,500,Free,0.0,Everyone,2016-06-15,2016
news_and_magazines,4.5,67,12.0,1000,Free,0.0,Everyone,2018-06-26,2018
business,2.7,358,2.0,50000,Free,0.0,Everyone,2017-09-18,2017
business,,10,2.7,1000,Free,0.0,Everyone,2016-07-19,2016
family,4.5,13,13.0,1000,Free,0.0,Everyone,2017-11-20,2017
game,,11,7.0,100,Free,0.0,Everyone,2018-02-03,2018
lifestyle,5.0,10,9.4,100,Free,0.0,Everyone,2016-07-15,2016
tools,4.0,24,11.0,1000,Free,0.0,Everyone,2018-02-27,2018
game,4.2,214923,,5000000,Free,0.0,Everyone,2018-07-31,2018
family,,0,1.2,50,Free,0.0,Everyone,2013-12-23,2013
news_and_magazines,,25,18.0,1000,Free,0.0,Everyone,2018-05-18,2018
family,4.4,7,7.5,500,Free,0.0,Everyone,2016-03-10,2016
finance,,0,2.6,0,Paid,30.99,Everyone,2018-01-09,2018
news_and_magazines,4.0,2,12.0,50,Free,0.0,Everyone,2017-05-08,2017
business,,0,3.1,10,Free,0.0,Everyone,2018-03-29,2018
business,3.1,7,39.0,1000,Free,0.0,Everyone,2011-10-12,2011
business,,15,4.3,1000,Free,0.0,Everyone,2018-05-09,2018
books_and_reference,,0,45.0,10,Paid,3.61,Everyone,2016-06-29,2016
family,5.0,5,15.0,50,Free,0.0,Everyone,2017-10-06,2017
finance,,1,2.5,100,Free,0.0,Everyone,2015-12-16,2015
communication,,0,5.4,100,Free,0.0,Everyone,2018-01-15,2018
business,,2,5.2,100,Free,0.0,Everyone,2013-02-15,2013
lifestyle,,1,1.5,10,Free,0.0,Everyone,2015-04-23,2015
books_and_reference,,2,970.0,100,Free,0.0,Everyone,2014-01-08,2014
finance,,0,1.4,0,Paid,394.99,Everyone,2018-07-11,2018
lifestyle,,1,2.0,100,Free,0.0,Everyone,2018-05-06,2018
shopping,,31,34.0,1000,Free,0.0,Everyone,2017-08-09,2017
family,,3,2.1,100,Paid,1.26,Everyone,2012-01-12,2012
business,4.7,78,,1000,Free,0.0,Everyone,2017-01-24,2017
communication,3.7,98,9.7,10000,Free,0.0,Everyone,2018-07-11,2018
health_and_fitness,3.9,21,2.2,1000,Free,0.0,Everyone,2015-10-30,2015
business,,3,1.6,10,Free,0.0,Everyone,2017-03-21,2017
social,,0,10.0,10,Free,0.0,Everyone,2015-09-24,2015
family,3.0,606,42.0,50000,Free,0.0,Everyone 10+,2016-08-16,2016
business,,1,13.0,50,Free,0.0,Everyone,2017-10-03,2017
business,,0,2.7,10,Free,0.0,Everyone,2016-12-01,2016
productivity,,0,8.7,10,Free,0.0,Everyone,2017-04-18,2017
news_and_magazines,,3,32.0,100,Free,0.0,Everyone 10+,2018-07-16,2018
sports,,2,10.0,5,Free,0.0,Everyone,2017-08-21,2017
travel_and_local,4.2,238,67.0,10000,Paid,5.99,Everyone,2018-06-22,2018
business,3.0,2,17.0,100,Free,0.0,Everyone,2017-05-11,2017
lifestyle,,0,40.0,0,Paid,399.99,Everyone,2017-12-01,2017
maps_and_navigation,,1,21.0,100,Free,0.0,Everyone,2018-03-29,2018
family,4.2,32200,15.0,5000000,Free,0.0,Everyone,2017-11-06,2017
business,,2,12.0,100,Free,0.0,Everyone,2017-09-23,2017
business,,0,9.7,10,Free,0.0,Everyone,2015-03-12,2015
maps_and_navigation,4.2,3596,31.0,1000000,Free,0.0,Everyone,2018-06-15,2018
business,3.7,195,4.0,10000,Free,0.0,Everyone,2016-11-21,2016
tools,4.6,43045,,1000000,Paid,2.99,Everyone,2018-06-25,2018
shopping,4.5,928,8.6,100000,Free,0.0,Everyone,2018-08-02,2018
maps_and_navigation,4.6,796,25.0,50000,Free,0.0,Everyone,2018-05-18,2018
maps_and_navigation,4.7,4501,26.0,100000,Free,0.0,Teen,2018-07-25,2018
maps_and_navigation,4.3,891,6.4,50000,Free,0.0,Everyone,2018-07-26,2018
lifestyle,2.3,853,88.0,50000,Free,0.0,Everyone,2018-07-20,2018
maps_and_navigation,2.8,25,5.8,1000,Free,0.0,Everyone,2018-08-06,2018
tools,2.8,44,41.0,10000,Free,0.0,Everyone,2018-06-20,2018
maps_and_navigation,3.6,7,2.5,1000,Free,0.0,Everyone,2017-05-30,2017
lifestyle,3.0,26,,1000,Free,0.0,Everyone,2018-05-15,2018
auto_and_vehicles,3.2,46,6.6,1000,Free,0.0,Everyone,2018-06-26,2018
maps_and_navigation,3.5,106,24.0,5000,Free,0.0,Everyone,2018-07-09,2018
maps_and_navigation,3.8,181,9.8,10000,Free,0.0,Everyone,2018-07-06,2018
maps_and_navigation,3.5,8,32.0,1000,Free,0.0,Everyone,2017-08-01,2017
productivity,4.2,105,72.0,1000,Free,0.0,Everyone,2017-10-16,2017
auto_and_vehicles,,1,19.0,10,Free,0.0,Everyone,2018-08-07,2018
maps_and_navigation,4.5,8,8.1,100,Free,0.0,Everyone,2018-08-03,2018
maps_and_navigation,3.4,14,6.2,1000,Free,0.0,Everyone,2018-01-25,2018
auto_and_vehicles,3.0,9,8.4,100,Free,0.0,Everyone,2018-03-23,2018
travel_and_local,4.4,75,19.0,1000,Free,0.0,Everyone,2018-05-23,2018
photography,4.0,26,8.5,1000,Free,0.0,Everyone,2018-08-02,2018
house_and_home,,13,43.0,100,Free,0.0,Everyone,2018-04-18,2018
tools,4.3,29,23.0,1000,Free,0.0,Everyone,2017-02-07,2017
auto_and_vehicles,,0,48.0,5,Free,0.0,Everyone,2018-07-04,2018
lifestyle,4.1,88,20.0,5000,Free,0.0,Everyone,2018-07-13,2018
lifestyle,3.6,30,5.2,5000,Free,0.0,Everyone,2015-03-04,2015
maps_and_navigation,3.7,13,3.9,1000,Free,0.0,Everyone,2014-12-22,2014
family,4.2,20807,52.0,1000000,Free,0.0,Everyone 10+,2017-08-02,2017
tools,3.7,6,1.3,1000,Free,0.0,Everyone,2015-11-08,2015
travel_and_local,4.3,2649,25.0,500000,Free,0.0,Everyone,2018-08-03,2018
family,,2,11.0,1000,Free,0.0,Everyone,2018-07-15,2018
family,,11,16.0,500,Free,0.0,Everyone,2017-10-28,2017
family,3.3,1218,1.0,100000,Free,0.0,Everyone,2012-08-24,2012
family,4.4,2558,61.0,100000,Free,0.0,Everyone,2018-01-16,2018
health_and_fitness,4.8,432160,15.0,10000000,Free,0.0,Everyone,2018-06-28,2018
lifestyle,3.5,6747,,1000000,Free,0.0,Everyone,2018-06-11,2018
family,4.0,5886,54.0,1000000,Free,0.0,Everyone,2018-05-28,2018
tools,4.9,85,19.0,1000,Free,0.0,Everyone,2018-07-05,2018
family,4.0,17543,19.0,5000000,Free,0.0,Everyone,2018-01-25,2018
lifestyle,,14,,500,Free,0.0,Everyone,2018-03-13,2018
family,4.6,36813,33.0,500000,Free,0.0,Everyone,2018-05-01,2018
house_and_home,4.3,43847,,1000000,Free,0.0,Everyone,2018-07-06,2018
family,3.6,9389,64.0,1000000,Free,0.0,Teen,2018-05-31,2018
house_and_home,3.9,59660,72.0,1000000,Free,0.0,Everyone,2017-03-14,2017
family,3.9,2338,45.0,100000,Free,0.0,Everyone,2018-05-29,2018
family,4.0,1518,,100000,Free,0.0,Everyone,2017-10-20,2017
travel_and_local,4.2,2822,27.0,100000,Free,0.0,Everyone,2018-07-27,2018
family,4.4,539931,69.0,10000000,Free,0.0,Everyone,2018-08-06,2018
shopping,,2,4.9,500,Free,0.0,Everyone,2018-04-11,2018
business,,0,4.4,10,Free,0.0,Everyone,2018-02-20,2018
family,4.3,2223,8.6,100000,Free,0.0,Teen,2018-03-28,2018
news_and_magazines,,2,13.0,100,Free,0.0,Everyone,2016-12-13,2016
books_and_reference,,0,8.7,5,Free,0.0,Everyone,2018-02-14,2018
business,,0,12.0,50,Free,0.0,Everyone,2018-04-16,2018
finance,,1,29.0,100,Free,0.0,Everyone,2018-04-23,2018
news_and_magazines,3.7,1032,,100000,Free,0.0,Everyone,2018-07-05,2018
business,,0,5.8,10,Free,0.0,Everyone,2017-12-13,2017
game,4.3,2233,36.0,1000000,Free,0.0,Everyone,2018-02-28,2018
business,,1,17.0,100,Free,0.0,Everyone,2015-06-11,2015
tools,,0,17.0,5,Free,0.0,Everyone,2018-08-02,2018
tools,3.4,5,1.9,100,Free,0.0,Everyone,2016-12-03,2016
game,,5,,10,Free,0.0,Everyone,2017-01-21,2017
news_and_magazines,3.5,66,12.0,10000,Free,0.0,Everyone,2017-06-01,2017
health_and_fitness,,0,7.1,10,Free,0.0,Everyone,2018-07-09,2018
family,4.2,1330,96.0,10000,Paid,0.99,Teen,2018-07-18,2018
family,4.2,13752,21.0,100000,Paid,9.99,Mature 17+,2017-10-24,2017
tools,,1,6.5,10,Free,0.0,Everyone,2018-01-31,2018
news_and_magazines,3.6,1820,,100000,Free,0.0,Everyone,2018-07-05,2018
news_and_magazines,,0,62.0,10,Free,0.0,Mature 17+,2017-12-16,2017
family,3.9,903392,,50000000,Free,0.0,Everyone 10+,2018-06-14,2018
family,3.8,9513,82.0,100000,Free,0.0,Everyone 10+,2018-06-08,2018
news_and_magazines,3.8,265,,10000,Free,0.0,Everyone 10+,2018-07-05,2018
game,4.0,27557,69.0,5000000,Free,0.0,Teen,2018-07-06,2018
family,4.5,6,22.0,500,Free,0.0,Everyone,2017-06-09,2017
family,3.8,127229,34.0,10000000,Free,0.0,Everyone,2017-09-07,2017
social,4.9,3071,63.0,10000,Free,0.0,Teen,2018-07-13,2018
news_and_magazines,3.8,728,,50000,Free,0.0,Everyone 10+,2018-07-05,2018
family,4.1,7823,,500000,Free,0.0,Teen,2018-07-27,2018
weather,3.5,2000,14.0,100000,Free,0.0,Everyone,2018-07-31,2018
tools,3.0,736,1.8,100000,Free,0.0,Everyone,2017-07-05,2017
family,4.5,256219,95.0,10000000,Free,0.0,Everyone,2018-07-31,2018
beauty,4.7,900,30.0,5000,Free,0.0,Everyone,2018-03-25,2018
news_and_magazines,3.8,1093,,100000,Free,0.0,Everyone 10+,2018-07-05,2018
family,3.3,24091,16.0,5000000,Free,0.0,Teen,2016-08-04,2016
news_and_magazines,4.0,509,,50000,Free,0.0,Everyone,2018-07-05,2018
communication,4.1,55110,4.3,1000000,Free,0.0,Everyone,2018-06-20,2018
family,3.7,70105,67.0,10000000,Free,0.0,Everyone,2018-06-06,2018
family,3.9,13253,12.0,1000000,Free,0.0,Everyone,2016-08-09,2016
personalization,3.5,84779,8.5,5000000,Free,0.0,Everyone,2018-06-04,2018
game,4.4,83891,48.0,10000000,Free,0.0,Everyone,2018-07-19,2018
family,4.0,25489,62.0,1000000,Free,0.0,Everyone,2018-08-06,2018
family,4.0,2294,95.0,100000,Free,0.0,Everyone,2017-01-09,2017
game,4.6,568391,5.2,5000000,Free,0.0,Teen,2014-07-01,2014
travel_and_local,4.4,77585,,10000000,Free,0.0,Everyone,2018-07-31,2018
family,4.5,9699,23.0,100000,Paid,0.99,Teen,2018-07-23,2018
personalization,4.3,28728,2.8,500000,Paid,2.49,Everyone,2013-07-27,2013
travel_and_local,4.4,1090,,10000,Paid,1.99,Everyone,2018-05-29,2018
personalization,4.3,111634,13.0,5000000,Free,0.0,Everyone,2014-05-26,2014
personalization,4.1,2645,1.1,50000,Paid,0.99,Everyone,2015-12-20,2015
weather,4.2,8723,4.6,500000,Free,0.0,Everyone,2014-08-27,2014
tools,2.7,168,170.0,5000,Paid,4.99,Everyone,2015-03-14,2015
weather,4.2,2115,1.1,500000,Free,0.0,Everyone,2014-07-04,2014
communication,2.3,223,1.0,5000,Paid,1.49,Everyone,2014-07-26,2014
tools,3.9,361,,50000,Free,0.0,Everyone,2018-07-12,2018
dating,4.1,10,11.0,5000,Free,0.0,Everyone,2017-04-12,2017
tools,2.9,33,141.0,1000,Paid,4.99,Everyone,2015-08-21,2015
tools,3.3,257,160.0,5000,Paid,4.99,Everyone,2015-03-14,2015
finance,4.2,2695,,100000,Free,0.0,Everyone,2018-02-26,2018
medical,4.3,123,86.0,10000,Free,0.0,Everyone,2018-06-01,2018
tools,2.9,164,144.0,5000,Paid,4.99,Everyone,2015-03-14,2015
tools,3.5,138,141.0,5000,Paid,4.99,Everyone,2015-03-05,2015
tools,2.8,130,143.0,5000,Paid,4.99,Everyone,2015-03-14,2015
productivity,,1,6.3,50,Paid,1.99,Everyone,2017-08-06,2017
family,4.3,28151,17.0,1000000,Free,0.0,Everyone 10+,2015-06-04,2015
health_and_fitness,3.5,8,7.9,1000,Free,0.0,Everyone,2018-06-28,2018
tools,4.6,1092,190.0,100000,Free,0.0,Everyone,2012-06-27,2012
personalization,4.2,18280,6.0,1000000,Free,0.0,Everyone,2015-01-08,2015
weather,4.2,11510,3.5,1000000,Free,0.0,Everyone,2014-08-28,2014
family,3.7,3258,26.0,500000,Free,0.0,Everyone,2016-03-04,2016
game,4.7,15,93.0,100,Paid,0.99,Everyone,2016-11-21,2016
family,3.9,1550,21.0,100000,Free,0.0,Teen,2017-10-28,2017
books_and_reference,4.3,8894,2.3,100000,Free,0.0,Everyone,2018-07-23,2018
game,4.4,70351,,5000000,Free,0.0,Everyone,2018-03-03,2018
health_and_fitness,4.0,32,64.0,5000,Free,0.0,Everyone,2017-05-20,2017
lifestyle,4.4,129,8.1,50000,Free,0.0,Everyone 10+,2018-06-16,2018
personalization,3.7,21,376.0,500,Paid,0.99,Everyone,2013-09-24,2013
personalization,4.3,60298,13.0,5000000,Free,0.0,Everyone,2015-01-08,2015
business,3.5,15,8.0,1000,Free,0.0,Everyone,2015-10-21,2015
social,,0,29.0,100,Free,0.0,Everyone,2015-05-26,2015
family,4.3,171220,42.0,5000000,Free,0.0,Everyone 10+,2015-07-28,2015
lifestyle,4.0,22,19.0,5000,Free,0.0,Everyone,2018-02-07,2018
communication,4.5,5474,17.0,100000,Paid,3.99,Everyone,2014-01-15,2014
tools,4.2,5,2.5,100,Paid,1.49,Everyone,2018-07-30,2018
game,4.3,40,3.6,5000,Free,0.0,Everyone,2016-03-15,2016
personalization,4.1,285,3.9,50000,Free,0.0,Teen,2017-10-03,2017
